baseline,140,7,5067.571428571428,62.139244558376376,5047.0,5010,5176,46.03339657248854,7,0.8071427142857143,0.030210754419104247,0.8,0.75,0.833333,0.022380440071526737,7,0.4408042857142857,0.02707642998817906,0.441102,0.393877,0.468078,0.020058500039248535,7,0.19215457142857142,0.011109807571948052,0.192209,0.173085,0.203574,0.008230260625763926,7,0.0,0.0,0.0,0.0,0.0,0.0,7,60381.142857142855,439.5878480923652,60607.0,59585.0,60786.0,325.6512351171623,7,8.238945,0.04440380416510933,8.263095,8.160713999999999,8.284523,0.03289479846410595,7,6.639316571428572,0.06479577121453003,6.6075099999999996,6.576926,6.767869,0.048001379059839505,7,2.9166378571428573,0.027159021763363638,2.906316,2.891991,2.970743,0.020119684882542305,7,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,0,,,,,,0.0,5,8.8,3.492849839314596,11.0,5.0,12.0,3.0616178729554084,0,,,,,,0.0,0,,,,,,0.0,7,2.0,0.0,2.0,2.0,2.0,0.0,7,-90.85714285714286,117.78147643189139,-89.0,-241.0,84.0,87.25373879286396,7,0.023809428571428568,0.06299382685855585,0.0,-0.08333299999999999,0.08333299999999999,0.04666647999999999,7,0.0029694285714285673,0.05758211809771372,-0.017230000000000023,-0.08907400000000004,0.061119000000000034,0.0426574300462526,7,0.0008472857142857092,0.02364105165959054,-0.007286000000000015,-0.036871000000000015,0.024748999999999993,0.017513536158526067,7,0.0,0.0,0.0,0.0,0.0,0.0,7,1413.7142857142858,80.28016418708148,1422.0,1276,1499,59.472377902126404,7,475.14285714285717,24.422862045145127,471.0,437,515,18.092709397249855,7,472.14285714285717,36.44826731788754,487.0,413,510,27.001254291853424,7,466.42857142857144,24.771335200570995,471.0,426,497,18.35086192344472,7,565.5714285714286,198.20768328772152,495.0,348,928,146.83430661803803,7,721.8571428571429,321.95415231128203,792.0,302,1275,238.50697376247368,7,531.2857142857143,206.641972410991,509.0,330,969,153.08251543965866,7,5057.285714285715,58.829454883627605,5068.0,4980,5162,43.581470068520325,7,5106.428571428572,60.88474670188227,5122.0,5021,5173,45.10405155489545,7,5116.428571428572,95.60658475031443,5138.0,4914,5197,70.8263491458746,7,0.11189228571428571,0.03965992363715243,0.097403,0.068639,0.186345,0.029380482588720922,7,0.14118371428571427,0.0623466348081816,0.153103,0.058824,0.247285,0.046187033419579276,7,0.10361028571428572,0.03918143724058747,0.099765,0.063854,0.186454,0.029026014905630202
with_influencer,20,21,1.1428571428571428,1.5259657363687524,1.0,0,5,0.6526663261830914,21,0.6711509523809523,0.02875305283874425,0.670137,0.623473,0.719212,0.012297883835496974,21,0.2866500952380952,0.09033989245062492,0.282762,0.12946,0.444791,0.03863901024005477,21,0.1336225238095238,0.04180868745442632,0.131768,0.060745,0.207439,0.01788187099688819,21,0.022066809523809523,0.009304676795133979,0.018755,0.009143,0.040093,0.003979676001541387,21,98.38095238095238,73.15563969406335,63.0,23.0,253.0,31.289183931689738,21,9.40524980952381,0.4911561245045835,9.551367,8.368786,10.225919000000001,0.21007094440111826,21,7.096503476190476,1.4931650863531003,7.1522689999999995,4.123401,10.253354999999999,0.6386372564393132,21,3.2543464285714285,0.6779804408957956,3.263101,1.904853,4.658424,0.28997702440975487,21,1.2496841904761904,0.08045057420032448,1.253432,1.073043,1.415807,0.034409278957727156,19,6.7368421052631575,2.3767883387078337,7.0,3.0,13.0,1.0687343763201158,21,6.714285714285714,1.953019640015357,7.0,3.0,10.0,0.8353202978498727,0,,,,,,0.0,11,12.454545454545455,1.9679246105293946,13.0,10.0,16.0,1.1629691268828442,11,12.454545454545455,1.9679246105293946,13.0,10.0,16.0,1.1629691268828442,0,,,,,,0.0,21,0.19047619047619047,1.030487633067356,0.0,-2.0,2.0,0.4407468409163902,21,0.0034577619047619066,0.001605819725397668,0.0034839999999999316,0.0003009999999999957,0.007563000000000097,0.0006868204414482147,21,-0.0070927142857142855,0.008562927479214439,-0.0035389999999999866,-0.033530000000000004,0.0,0.003662424578765639,21,-0.0031588571428571403,0.003660759965986763,-0.0018210000000000032,-0.014166999999999985,0.0,0.0015657329002185091,21,-0.0008990952380952376,0.004320535636987176,-0.0007710000000000009,-0.009709999999999996,0.007843000000000003,0.0018479236159298117,21,12.666666666666666,3.1037611591959418,13.0,6,18,1.3275005754340665,21,4.714285714285714,1.1892374507581378,5.0,3,7,0.5086452594883786,21,3.9047619047619047,1.5781242633190173,4.0,1,6,0.674974896652543,21,4.0476190476190474,1.6575943555704598,4.0,1,7,0.7089648165537633,21,50.523809523809526,26.573707019569266,44.0,17,138,11.36576223185718,21,73.47619047619048,29.65403690497981,71.0,27,118,12.683241085954506,21,62.42857142857143,40.66395385174864,54.0,19,190,17.392260347637396,21,98.14285714285714,27.481422296318136,101.0,35,163,11.753998468606332,21,112.52380952380952,18.148330632923372,110.0,87,152,7.76216922716267,21,104.04761904761905,33.342879585417016,103.0,52,190,14.260985161543985,21,0.5099282380952381,0.15966114998518102,0.448598,0.324324,0.899083,0.06828820183274036,21,0.6471404285714286,0.22733945172551365,0.653465,0.225,1.0,0.0972346896249797,21,0.5660576666666667,0.22091614776026067,0.534483,0.247619,1.0,0.0944873971392814
with_influencer,40,21,6.190476190476191,3.9194265858547164,5.0,2,19,1.6763664409801473,21,0.6904164761904762,0.015344547326718527,0.687184,0.663163,0.717122,0.006562971298755198,21,0.22636814285714285,0.04527889988867411,0.219983,0.152328,0.306959,0.01936610537158982,21,0.10565385714285715,0.021043187140463573,0.102878,0.071365,0.142624,0.009000319807200927,21,0.025859857142857143,0.006028396256764434,0.02339,0.019371,0.038544,0.0025783876688090695,21,488.42857142857144,341.9364811523584,330.0,133.0,1038.0,146.24864872310218,21,9.624613142857143,0.33044553771692664,9.57902,9.065109,10.10077,0.1413338910338321,21,6.086863285714285,0.8677038563178189,6.139358999999999,4.291695,7.461814,0.3711230695556059,21,2.7932763809523813,0.39324674106971014,2.805755,1.9805830000000002,3.417568,0.16819440938968697,21,1.2957394285714285,0.05264866205856653,1.293901,1.2115529999999999,1.39853,0.022518204718009548,2,14.0,1.4142135623730951,14.0,13.0,15.0,1.9599999999999997,19,8.210526315789474,2.719864117692913,9.0,3.0,12.0,1.2230000602739062,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,0.047619047619047616,2.9406834320645685,-1.0,-5.0,5.0,1.2577510794182518,21,0.0036066190476190425,0.0010205269460524052,0.0035880000000000356,0.0021740000000000093,0.005330999999999975,0.00043648658470921115,21,-0.007815904761904765,0.003487292028275832,-0.008224000000000009,-0.01499499999999998,-0.0016410000000000036,0.0014915394377324079,21,-0.003606238095238093,0.0014951039062473853,-0.003814000000000012,-0.0066729999999999845,-0.001008999999999996,0.000639466503405595,21,-0.00014380952380952373,0.0023275937493267072,-0.0010770000000000016,-0.0033329999999999957,0.004715999999999998,0.0009955282907169326,21,33.04761904761905,5.248582575097685,31.0,25,46,2.2448558478837293,21,11.285714285714286,2.2614786566062732,11.0,7,15,0.9672503984663605,21,11.476190476190476,2.5023798196726177,11.0,7,16,1.0702855278434398,21,10.285714285714286,2.610418685629896,9.0,7,16,1.1164945140931055,21,178.38095238095238,85.14486255228567,163.0,75,387,36.41705925036293,21,191.0,66.68658035916972,187.0,93,401,28.52232155114073,21,151.47619047619048,50.42283118550469,136.0,72,252,21.56620112841182,21,415.04761904761904,42.907430813876736,410.0,323,485,18.351811294195944,21,433.0952380952381,56.410021061780114,438.0,317,515,24.12696453716832,21,399.42857142857144,52.99204792095833,401.0,242,523,22.665073277328418,21,0.418059,0.16274190652656123,0.402469,0.2,0.801242,0.06960586317061018,21,0.4433049523809524,0.14702254426123776,0.390291,0.203501,0.780156,0.06288258087459762,21,0.37792838095238096,0.10381914179980306,0.334232,0.17734,0.553616,0.04440418041574214
with_influencer,60,21,11.238095238095237,7.44919298920871,9.0,1,30,3.1860724690091056,21,0.6833563809523809,0.015897095406004782,0.682994,0.652742,0.711395,0.006799300015942166,21,0.2554852380952381,0.04917466117718023,0.256943,0.170782,0.34653,0.021032349997701903,21,0.11877952380952381,0.02277777964951599,0.119442,0.079321,0.160845,0.009742217277980296,21,0.023037238095238093,0.0051260460874319284,0.021853,0.012556,0.034571,0.002192446126405643,21,1073.857142857143,742.4335179471819,759.0,337.0,2239.0,317.5440608167629,21,9.55815538095238,0.30256793534039245,9.633005,8.91065,10.070685999999998,0.12941044354595937,21,6.441253904761905,0.8995394515690185,6.579362,4.79275,7.823446,0.3847393785586484,21,2.9538487142857144,0.40614772379543657,3.0127539999999997,2.200591,3.57363,0.17371225084514985,21,1.269161380952381,0.04945115388287331,1.2699529999999999,1.18439,1.34869,0.021150607881309805,0,,,,,,0.0,11,11.0,2.756809750418044,12.0,6.0,14.0,1.6291704526035216,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,0.5714285714285714,3.428869034702675,1.0,-6.0,9.0,1.4665515106307494,21,0.0034642857142857027,0.0010583642635150264,0.0033969999999999834,0.0011619999999999964,0.005190000000000028,0.0004526698727034211,21,-0.007888047619047616,0.002130069704873305,-0.008175999999999989,-0.011582000000000009,-0.003058000000000005,0.000911045861423989,21,-0.003603904761904764,0.0009772514469041185,-0.0037480000000000013,-0.005307000000000006,-0.001351999999999992,0.0004179773479880358,21,-0.0006817619047619047,0.0014512258233907599,-0.00043400000000000036,-0.0034119999999999984,0.0018659999999999996,0.0006206995373751921,21,69.23809523809524,9.700024545869777,69.0,51,82,4.148769027608605,21,23.571428571428573,4.237586914405752,24.0,12,30,1.812445861260413,21,22.0,4.0743097574926725,23.0,14,29,1.7426110677180189,21,23.666666666666668,5.876506898943737,25.0,13,34,2.5134235173917223,21,209.66666666666666,65.08788929849649,200.0,121,343,27.838550089958193,21,252.76190476190476,106.39356407316411,224.0,128,465,45.50527900999814,21,275.8095238095238,118.46586810031786,267.0,129,608,50.66868873158036,21,898.0,51.835316146426656,906.0,755,967,22.170330925210237,21,963.3333333333334,80.76096416792788,960.0,842,1135,34.54203493973362,21,951.2380952380952,83.33540949794676,953.0,788,1082,35.643143395485076,21,0.2316547619047619,0.06479756742417478,0.222574,0.141852,0.365672,0.027714377373226653,21,0.2592575714285714,0.09707767366370673,0.231293,0.137634,0.446621,0.041520806866388,21,0.28720633333333334,0.11052644445486035,0.284345,0.161595,0.561922,0.04727294114748145
with_influencer,80,21,23.095238095238095,14.060244528118144,17.0,9,54,6.013665918371071,21,0.690704380952381,0.011073509251706044,0.690918,0.671675,0.713179,0.004736218139775427,21,0.23302166666666668,0.0336710448580577,0.236452,0.167957,0.28859,0.014401343767094947,21,0.10841942857142857,0.01565109889934706,0.109834,0.078293,0.134565,0.006694085572113141,21,0.025246857142857144,0.004416229967808678,0.023567,0.019744,0.034921,0.0018888527572894613,21,2088.3809523809523,1396.8947875982096,1570.0,686.0,4169.0,597.4617695254186,21,9.624642714285713,0.29786895929790014,9.670735,9.102651,10.086154,0.12740065829496577,21,6.144314095238095,0.8038009005458318,6.2933699999999995,4.61975,7.235874000000001,0.3437913239063283,21,2.8166730952380954,0.36231752941113743,2.876282,2.123448,3.31031,0.15496576705268644,21,1.2989899523809523,0.0299242375533215,1.303616,1.240577,1.3514599999999999,0.012798807812180697,0,,,,,,0.0,12,10.0,2.9848100289785466,10.5,5.0,14.0,1.688815256236445,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,-0.47619047619047616,4.92563749802041,-2.0,-10.0,11.0,2.1067299568552,21,0.0038406666666666615,0.0007931187384833003,0.0036370000000000013,0.0028599999999999737,0.006506000000000012,0.0003392224877241769,21,-0.007981238095238095,0.00221797098503929,-0.007701999999999987,-0.013358999999999982,-0.004712000000000022,0.0009486418599614426,21,-0.0036907142857142868,0.0010027312273414612,-0.0035639999999999977,-0.006222999999999992,-0.002133999999999997,0.0004288752300922338,21,-0.0006900476190476192,0.0011404397606270343,-0.0008309999999999984,-0.0025870000000000025,0.0023389999999999973,0.00048777414267033226,21,112.33333333333333,11.411982007229652,111.0,94,131,4.8809853285763705,21,38.714285714285715,5.4050241178264615,37.0,29,49,2.3117670009468227,21,37.04761904761905,4.652700188881619,38.0,27,45,1.9899927414719658,21,36.57142857142857,4.213922502507949,37.0,29,46,1.8023244251059056,21,296.95238095238096,140.95157898742255,291.0,143,769,60.285986136451676,21,287.85714285714283,101.54569696165649,272.0,167,518,43.43181199689156,21,410.3809523809524,191.1913900233157,361.0,170,994,81.77390825386244,21,1597.1904761904761,66.03152205395463,1619.0,1463,1694,28.242148486103375,21,1686.4761904761904,84.99330505846858,1664.0,1517,1865,36.3522370395245,21,1704.6190476190477,67.49627855702578,1698.0,1576,1837,28.868635190770238,21,0.1857272857142857,0.08864937235826481,0.183869,0.092757,0.49106,0.03791596285326028,21,0.17040099999999997,0.05919856841005532,0.16813,0.100967,0.305785,0.025319645938729343,21,0.24187809523809523,0.115329456494386,0.207352,0.103849,0.585395,0.04932722332940642
with_influencer,100,21,41.95238095238095,23.14406228490623,34.0,17,107,9.898878948873172,21,0.6943927142857144,0.008004753432447838,0.694423,0.679918,0.708981,0.003423689595540651,21,0.22353014285714284,0.022726549930171355,0.223627,0.188126,0.261541,0.00972030596508567,21,0.10404052380952382,0.010668485392121263,0.104066,0.087456,0.121638,0.004562986573593123,21,0.026619523809523808,0.0055936986924489205,0.025533,0.019247,0.035957,0.002392464449472784,21,3396.4285714285716,2194.658642509777,2660.0,1081.0,6734.0,938.6710063630741,21,9.679843904761904,0.30209371583482225,9.758002000000001,9.195927999999999,10.058276,0.12920761651313167,21,5.979622476190476,0.7085141825887198,6.147785000000001,4.835589000000001,6.935926,0.3030365214485067,21,2.742662666666667,0.3197929510998223,2.816761,2.223452,3.170756,0.1367777044786364,21,1.3115386666666666,0.03195284464070973,1.30778,1.2557450000000001,1.3587719999999999,0.013666457395286862,0,,,,,,0.0,12,10.916666666666666,2.8109633849474367,12.0,5.0,14.0,1.5904522576419526,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,-1.2857142857142858,5.441900928378401,-1.0,-12.0,9.0,2.327539473349485,21,0.003537000000000002,0.0004872506541812145,0.003546999999999967,0.0027719999999999967,0.004435000000000078,0.0002084005471522022,21,-0.008203142857142853,0.0021855522937169556,-0.008261999999999992,-0.012316000000000021,-0.003706999999999988,0.0009347761566492821,21,-0.003762047619047618,0.0010033429361983109,-0.0037530000000000063,-0.005724999999999994,-0.001694000000000001,0.00042913686229194736,21,-0.000308523809523809,0.0010632611917608778,-0.0004030000000000006,-0.0022059999999999996,0.002094000000000002,0.0004547643235102967,21,161.8095238095238,18.478687852818574,168.0,127,187,7.903465344040197,21,55.19047619047619,6.185620806508006,55.0,43,64,2.6456337195042288,21,52.904761904761905,7.203504438152044,54.0,40,68,3.080989739966328,21,53.714285714285715,8.283374053746801,56.0,37,66,3.542857603686606,21,437.23809523809524,171.08123940453106,371.0,226,898,73.17265475875838,21,431.3333333333333,164.03698769891298,398.0,205,919,70.1597785375955,21,507.0952380952381,162.99076807043542,474.0,306,947,69.71230301109777,21,2516.9523809523807,124.10579204472131,2533.0,2268,2761,53.08092404788916,21,2627.5714285714284,136.36956091026016,2640.0,2374,2920,58.326224633521406,21,2655.3333333333335,125.01933183845344,2670.0,2439,2893,53.47165147170144,21,0.17472990476190478,0.07015353454310393,0.140794,0.093621,0.35271,0.030005162349164147,21,0.1624480476190476,0.0550493513226779,0.150758,0.081836,0.317773,0.02354499647680963,21,0.18981052380952382,0.05602333323234083,0.177395,0.114607,0.338577,0.02396157542062078
with_influencer,120,21,65.66666666666667,29.11414318391207,55.0,31,111,12.452324727178903,21,0.675383,0.006010041946609024,0.675139,0.666892,0.691728,0.0025705374006849196,21,0.26171195238095235,0.02845298775959423,0.268549,0.209976,0.312714,0.01216954388122597,21,0.12161790476190476,0.013289362584054821,0.124882,0.097565,0.145507,0.005683954264720215,21,0.031392857142857146,0.0034312781479459552,0.032743,0.026233,0.037883,0.0014675819053849542,21,4724.714285714285,3003.453048457011,3773.0,1607.0,8914.0,1284.5980878080115,21,6.925819333333333,0.32204718126888393,7.024667,6.428674999999999,7.297444999999999,0.1377418546477704,21,5.0209105238095235,0.6218400097753939,5.148856,3.958038,5.883645,0.26596536539513005,21,2.296664285714286,0.27850258437367204,2.352868,1.8194620000000001,2.689837,0.11911752291909658,21,1.2018662857142857,0.021090976779520758,1.2024569999999999,1.166227,1.238966,0.009020759773452932,0,,,,,,0.0,4,9.75,2.0615528128088303,9.5,8.0,12.0,2.0203217565526534,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,-3.6666666666666665,7.498888806572166,-2.0,-23.0,7.0,3.207327721189575,21,0.006435904761904756,0.002518807414328491,0.00486999999999993,0.003974000000000033,0.011107999999999896,0.0010773117261364553,21,-0.010409714285714293,0.0016765691200441822,-0.010593000000000019,-0.014917000000000014,-0.007743999999999973,0.0007170804573732772,21,-0.004717761904761904,0.0007278938043947006,-0.004793999999999993,-0.0066869999999999985,-0.00359799999999999,0.0003113253226092889,21,-0.0028819999999999996,0.0021431351100665583,-0.0024909999999999967,-0.007345999999999998,0.00016900000000000248,0.0009166340275304351,21,250.61904761904762,23.30123642744349,249.0,207,292,9.966103440050068,21,85.85714285714286,10.767013115463891,85.0,67,113,4.605127576951587,21,81.19047619047619,8.565156435343418,82.0,65,96,3.663377919049272,21,83.57142857142857,12.006545833716821,83.0,62,109,5.135284477676643,21,522.6666666666666,164.67857581766165,479.0,264,932,70.43419030871615,21,518.8095238095239,179.17411058733316,498.0,229,912,76.63403293866534,21,457.3333333333333,132.9102454039316,443.0,229,702,56.84665095187618,21,3687.5238095238096,123.76575416795191,3694.0,3415,3951,52.93548744567402,21,3772.4761904761904,157.16412410204143,3786.0,3502,4026,67.22020622137696,21,3759.0,176.35447258292024,3802.0,3270,4036,75.42805384382304,21,0.1412787619047619,0.042460641949816025,0.140264,0.073435,0.243025,0.018160716540535266,21,0.13809933333333332,0.049715156765651795,0.13163,0.062194,0.24795,0.02126352377941823,21,0.12101709523809523,0.03251048492856538,0.118196,0.060598,0.184155,0.013904964086054702
