with_influencer,140,21,104.33333333333333,51.17844598396216,94.0,39,208,21.88938291602677,21,0.6754432380952381,0.005258150168117681,0.675461,0.666513,0.6876,0.00224894797501212,21,0.26175109523809525,0.02736453135338656,0.260587,0.214833,0.311823,0.011704003386496055,21,0.12154780952380952,0.012720007474915444,0.121275,0.099629,0.14463,0.005440437062125718,21,0.03223923809523809,0.0038805091019705382,0.0324,0.025637,0.038356,0.0016597211581762094,21,6622.714285714285,4177.425979510076,5477.0,2202.0,12447.0,1786.714604376797,21,6.930147142857144,0.3273322505284633,7.058475,6.421689,7.2835209999999995,0.1400023161083803,21,5.008949380952381,0.6033156253855421,5.039528000000001,4.130017,5.932101000000001,0.258042355319361,21,2.291332333333333,0.269929505904659,2.3040659999999997,1.8956579999999996,2.7041709999999997,0.1154507566902787,21,1.2052457619047618,0.025353973978263746,1.213504,1.162586,1.2454,0.010844073792844534,0,,,,,,0.0,3,8.666666666666666,2.3094010767585034,10.0,6.0,10.0,2.6133333333333337,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,-2.4285714285714284,6.757006945174976,-3.0,-15.0,18.0,2.8900196077766207,21,0.006459523809523791,0.002632000353705283,0.005054000000000003,0.0037679999999999936,0.01074799999999998,0.001125725146000467,21,-0.010721333333333336,0.0024479402634323675,-0.01022500000000004,-0.014288000000000023,-0.006203999999999987,0.0010470013450315032,21,-0.0049107619047619065,0.0011278309228231788,-0.0046660000000000035,-0.006648999999999988,-0.002829000000000012,0.0004823812536619174,21,-0.0026606666666666658,0.002413080071885999,-0.001457,-0.007317000000000004,0.0002590000000000023,0.00103209139482466,21,336.0952380952381,21.220048920548603,342.0,299,383,9.075964840047464,21,112.0952380952381,8.630786533710369,114.0,95,124,3.6914483757884398,21,115.04761904761905,9.340643395806259,115.0,97,131,3.9950591707480103,21,108.95238095238095,10.772540046229537,108.0,86,131,4.60749148428706,21,462.5238095238095,135.0757635727517,425.0,272,876,57.7728583717687,21,496.42857142857144,182.277418082595,423.0,296,1048,77.96133947882974,21,492.1904761904762,152.810869720586,453.0,259,802,65.3582885672846,21,5026.0,157.86639921148515,5050.0,4740,5222,67.52057424716311,21,5059.571428571428,258.2190100338415,5056.0,4640,5600,110.44209487328644,21,5194.571428571428,266.796283974978,5232.0,4642,5773,114.11065553517194,21,0.09191042857142857,0.026093457855507436,0.082554,0.055206,0.170262,0.011160356271493603,21,0.09727138095238094,0.03160530444636816,0.083057,0.060581,0.194579,0.013517811998843271,21,0.0942562380952381,0.026590976262455584,0.09377,0.049846,0.139906,0.011373148409044485
without_influencer,20,21,0.047619047619047616,0.21821789023599236,0.0,0,1,0.09333333333333335,21,0.6731234285714285,0.010452154240018779,0.673493,0.651294,0.689227,0.004470460211489042,21,0.5706327142857143,0.12861861401334682,0.584494,0.3393,0.77931,0.055011089886337176,21,0.26062038095238094,0.056116073188950226,0.266381,0.156959,0.351003,0.024001240955257668,21,0.009582619047619048,0.00459538079462617,0.00906,0.002173,0.01882,0.0019654768315952695,21,31.095238095238095,34.98986247744446,10.0,1.0,94.0,14.965411380171874,21,9.84632338095238,0.6203534983029008,10.023364,8.773436,10.571467,0.26532957393634565,21,10.89272838095238,1.762678049060051,11.253909,7.4879180000000005,13.699621,0.7539098546611117,21,4.919312714285714,0.7568106064053374,5.053389,3.423014,6.105705,0.32369324312246966,21,1.0662609047619047,0.10504806875849969,1.036394,0.928856,1.2167549999999998,0.04492980115817672,21,3.0476190476190474,0.8646496675642961,3.0,1.0,4.0,0.3698167714483003,21,4.142857142857143,0.8535639569308374,4.0,2.0,5.0,0.3650753346913484,0,,,,,,0.0,14,13.857142857142858,1.7913099142223294,14.0,10.0,16.0,0.9383455161571926,14,13.857142857142858,1.7913099142223294,14.0,10.0,16.0,0.9383455161571926,0,,,,,,0.0,21,0.047619047619047616,0.21821789023599236,0.0,0.0,1.0,0.09333333333333335,21,0.0012313333333333304,0.0009280739374281215,0.001406999999999936,7.499999999993623e-05,0.0028489999999999904,0.00039694377975280727,21,-0.004245333333333339,0.0072484826504126635,-0.0018559999999999688,-0.03139700000000001,0.0013859999999999983,0.003100227239115081,21,-0.001750761904761907,0.002809925762449288,-0.0006359999999999699,-0.012076000000000031,0.00048799999999998844,0.001201825100338834,21,-0.0010574285714285716,0.0016900438329057789,-0.0009739999999999992,-0.0042439999999999995,0.0016750000000000003,0.0007228436872611763,21,26.38095238095238,7.761933975989428,27.0,14,38,3.3198339985273027,21,8.80952380952381,2.482318424760361,8.0,5,14,1.0617051275084708,21,8.571428571428571,3.2645279685036943,8.0,3,15,1.396261675570402,21,9.0,3.974921382870358,11.0,3,14,1.7001019577268497,21,52.523809523809526,26.93254359992581,51.0,12,129,11.519239172406792,21,66.85714285714286,24.815893524686384,68.0,32,117,10.613932981385052,21,57.04761904761905,45.296220803148906,46.0,19,177,19.37351364908057,21,102.9047619047619,31.017583338978497,110.0,29,157,13.266439529043874,21,113.47619047619048,17.865102987721755,118.0,73,147,7.641030762345557,21,98.33333333333333,34.58805188693536,95.0,60,181,14.79355415187454,21,0.49861109523809527,0.13394541750463312,0.465517,0.306931,0.821656,0.0572894013726948,21,0.5889174761904762,0.19397297747872483,0.601695,0.288288,0.914062,0.08296361286007398,21,0.5307059523809524,0.2491013406638905,0.474227,0.234568,0.988235,0.10654240326867755
without_influencer,40,21,0.047619047619047616,0.21821789023599236,0.0,0,1,0.09333333333333335,21,0.6733190952380953,0.006449134297754713,0.674245,0.66208,0.684488,0.002758340301397041,21,0.5250968571428571,0.12673822564809942,0.562069,0.329905,0.693356,0.054206834497835546,21,0.23886604761904764,0.054731998822878915,0.255253,0.153611,0.310933,0.023409262570593815,21,0.009713380952380953,0.0037740982694703445,0.009698,0.003111,0.016047,0.0016142084933379716,21,170.14285714285714,200.98041837808125,49.0,10.0,471.0,85.96074483933545,21,9.834139380952381,0.5473665606776209,9.933773,9.054221,10.469795000000001,0.23411254507133142,21,10.07421619047619,1.882297512443015,10.650031,7.051314,12.538060000000002,0.8050719442450719,21,4.543614952380953,0.8052773443008611,4.818479,3.248597,5.579657000000001,0.3444228093312265,21,1.0930914761904762,0.10505779933523211,1.067953,0.94682,1.248536,0.044933962994590376,21,4.9523809523809526,1.395571226279421,5.0,3.0,7.0,0.5968956729985939,21,5.666666666666667,1.390443574307614,5.0,4.0,8.0,0.5947025400240956,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,-0.047619047619047616,0.3842122429322726,0.0,-1.0,1.0,0.1643302907088174,21,0.00124661904761904,0.0008229939535738047,0.0009869999999999601,0.0002809999999999757,0.0026479999999999837,0.00035200032828267377,21,-0.0031007619047619,0.0026770027998633404,-0.0026209999999999845,-0.010971999999999982,0.00013699999999994272,0.0011449730101583647,21,-0.0013462380952380935,0.0011501192505458725,-0.0011300000000000199,-0.004740999999999995,-6.999999999995898e-05,0.0004919141288928851,21,-0.001187809523809524,0.001226710015409005,-0.0014470000000000004,-0.002818,0.0020279999999999986,0.000524672540128073,21,78.0952380952381,26.994267469047497,79.0,39,120,11.545638907300791,21,26.142857142857142,9.472516636489557,30.0,11,39,4.0514622874545765,21,26.80952380952381,10.851815735714679,28.0,11,49,4.641398256751706,21,25.142857142857142,10.364775512695461,25.0,11,50,4.433087712494156,21,172.0,79.93622457934825,167.0,49,341,34.18928799102627,21,179.0,58.56620185738529,181.0,87,327,25.049178296569597,21,147.85714285714286,49.62387098391833,139.0,71,274,21.224480205649325,21,412.6190476190476,50.014474095481795,429.0,299,485,21.391543916022307,21,438.6190476190476,58.48117320170331,445.0,337,550,25.012810939818642,21,396.3333333333333,57.003801042854455,399.0,272,513,24.38092843004776,21,0.4050478095238096,0.16031446897726326,0.391781,0.16388,0.728632,0.06856763098126281,21,0.40802642857142857,0.12229360596432315,0.400826,0.208989,0.622857,0.0523058392584573,21,0.36943661904761904,0.09998838014263267,0.34104,0.25,0.548718,0.0427657365911658
without_influencer,60,21,0.0,0.0,0.0,0,0,0.0,21,0.6722228571428571,0.005103624234656372,0.671937,0.664146,0.681764,0.0021828561415662123,21,0.541673,0.13764932431581348,0.589657,0.336428,0.718091,0.058873588483429135,21,0.24666895238095238,0.060106936912037195,0.267644,0.155447,0.323945,0.025708161564525597,21,0.009203571428571429,0.002997937433827273,0.008513,0.004836,0.013681,0.0012822390204638135,21,422.3809523809524,510.21353139548114,117.0,21.0,1153.0,218.22193196631525,21,9.818602714285714,0.523782761398191,9.898516,9.071437,10.45003,0.22402558750321908,21,10.188132142857143,2.0550440025022647,10.965454,7.17337,12.682189999999999,0.8789568384736204,21,4.600028761904762,0.8881253339413252,4.93526,3.282418,5.6790460000000005,0.37985747981011186,21,1.0950395238095239,0.10688581188147427,1.067855,0.9679580000000001,1.2467169999999999,0.0457158168752755,21,5.0476190476190474,1.3219754338182867,5.0,3.0,8.0,0.5654182326188091,21,6.190476190476191,2.3370718349902644,6.0,3.0,12.0,0.9995821349166083,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,-0.14285714285714285,0.35856858280031806,0.0,-1.0,0.0,0.15336231610144654,21,0.0011678095238095338,0.0007768690764245649,0.0008200000000000429,0.00033199999999999896,0.0024290000000000145,0.00033227239246002687,21,-0.0023015714285714293,0.0018968839071337167,-0.0020839999999999748,-0.008006999999999986,0.0007440000000000779,0.0008113106483051587,21,-0.001016333333333332,0.0008583300841362449,-0.0009270000000000111,-0.003717999999999999,0.00032799999999999496,0.0003671138409691347,21,-0.0012476666666666669,0.0007477698398125813,-0.0011940000000000006,-0.002491,0.0005759999999999993,0.0003198264433789746,21,157.47619047619048,54.99783545524228,159.0,86,236,23.52296277635489,21,53.666666666666664,19.28298040587433,55.0,27,85,8.247466951198478,21,49.904761904761905,19.198710274142798,49.0,25,78,8.211424020500003,21,53.904761904761905,20.36395040728778,50.0,27,92,8.709805457707485,21,214.71428571428572,94.72652366530868,194.0,114,473,40.515203401521596,21,225.9047619047619,85.54876081037338,215.0,106,361,36.58980938883273,21,240.9047619047619,86.30695496998185,239.0,123,443,36.91409438743479,21,888.3333333333334,59.27506502175541,885.0,771,1000,25.352364079991528,21,957.4761904761905,94.80380743810821,971.0,754,1110,40.548258217147186,21,966.7619047619048,103.88402416247878,944.0,770,1143,44.431931060643514,21,0.2369205238095238,0.08940343016328793,0.21764,0.138952,0.473,0.03823847870378341,21,0.23387995238095238,0.08087887884823589,0.216274,0.124706,0.388172,0.03459246788155235,21,0.24683633333333335,0.07874652529688743,0.225108,0.144068,0.45112,0.03368044520285588
without_influencer,80,21,0.38095238095238093,0.6690433824641325,0.0,0,2,0.2861545813794434,21,0.6731880952380952,0.004797061724689002,0.672453,0.665797,0.679427,0.0020517371902311916,21,0.5303592380952381,0.14610728107349913,0.565639,0.31604,0.703451,0.0624911163429932,21,0.24096847619047618,0.06359034440669357,0.2572,0.146619,0.316454,0.02719803955978527,21,0.009449809523809524,0.0031957040948599673,0.008487,0.004701,0.014136,0.0013668252185817728,21,846.4285714285714,1012.9407964648561,253.0,34.0,2352.0,433.24193493551235,21,9.818889047619049,0.5054110864427567,9.893352,9.118177,10.412621999999999,0.21616789233142147,21,10.075820333333334,2.209026083246944,10.784564,6.774481,12.60103,0.9448160622703545,21,4.542318571428571,0.9528009841288249,4.840820000000001,3.1059050000000004,5.636242,0.40751971231988404,21,1.1038775714285713,0.11069844471426482,1.071632,0.9693959999999999,1.259767,0.04734650687358693,20,6.55,2.258900524358558,6.5,3.0,12.0,0.9900068048676286,21,7.0,2.5298221281347035,6.0,4.0,13.0,1.0820227970488114,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,0.0,0.5477225575051661,0.0,-1.0,1.0,0.23426480742954114,21,0.001186333333333321,0.0007853855316552031,0.0009319999999999329,0.0003849999999999687,0.0024140000000000272,0.0003359149405297564,21,-0.002793333333333341,0.001424422842183216,-0.0025880000000000347,-0.005602999999999969,-0.0006720000000000059,0.0006092357129533476,21,-0.0012303809523809563,0.0006414897096751021,-0.0011780000000000124,-0.0025199999999999945,-0.0002909999999999857,0.00027436968086466413,21,-0.0012059047619047618,0.0005684833247125112,-0.0013040000000000005,-0.002246999999999999,-0.00011399999999999952,0.0002431443342360893,21,267.23809523809524,100.93755731238237,268.0,137,405,43.171706372473984,21,93.33333333333333,36.57777102740588,93.0,42,154,15.644571085346012,21,85.42857142857143,31.778249524747938,86.0,41,138,13.59178183069951,21,88.47619047619048,34.52914572881734,88.0,41,145,14.76835957188355,21,286.5238095238095,95.18330685977402,252.0,118,480,40.7105728009049,21,318.14285714285717,103.33599842953362,308.0,164,533,44.19753658293639,21,421.0,188.52877764415703,368.0,191,840,80.63509012830579,21,1571.7142857142858,67.67432515891302,1561.0,1453,1684,28.944786980272173,21,1710.2857142857142,73.6641994846498,1732.0,1550,1828,31.506698547028588,21,1706.2857142857142,104.55436043376805,1700.0,1564,1994,44.71863861970755,21,0.18249195238095237,0.06231839858057665,0.165567,0.077683,0.330351,0.02665401934383264,21,0.18616385714285713,0.06103667832564753,0.179487,0.097503,0.3228,0.026105818535622025,21,0.24731985714285715,0.1117070142521434,0.20449,0.116322,0.517241,0.047777879190342744
without_influencer,100,21,0.6190476190476191,1.1608699529314417,0.0,0,5,0.49651228025542776,21,0.6741800952380952,0.004673004674775763,0.676008,0.667405,0.681755,0.0019986771135372915,21,0.5234884285714285,0.15148724136724234,0.560128,0.308847,0.700777,0.06479216336930715,21,0.23801533333333333,0.06610124741359526,0.255124,0.143307,0.314367,0.028271970515021724,21,0.009354333333333334,0.0030448174876884383,0.008901,0.005237,0.013941,0.0013022899507013704,21,1382.095238095238,1666.5005521979851,402.0,71.0,3784.0,712.774059772411,21,9.834593238095238,0.48833705831371266,9.902843,9.177245,10.396663,0.20886520987496757,21,9.935232857142855,2.302864517720773,10.668816,6.627327999999999,12.473437,0.9849514236504523,21,4.480636047619048,0.9968231017026781,4.8104309999999995,3.037246,5.568645,0.42634828301643074,21,1.1053487142857144,0.11385932045737092,1.076945,0.9795969999999998,1.258354,0.04869843576006606,19,7.157894736842105,3.149306059272544,6.0,4.0,14.0,1.4161007071111944,21,8.095238095238095,1.894855189843327,8.0,4.0,12.0,0.81044295158745,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,0.09523809523809523,0.5389584311207966,0.0,-1.0,1.0,0.23051632865759808,21,0.0011715238095238102,0.0007679799228526543,0.0009130000000000527,0.00039400000000000546,0.0023039999999999727,0.0003284704386766726,21,-0.002200190476190477,0.0006549453121480879,-0.002242999999999995,-0.0033350000000000324,-0.0008839999999999959,0.00028012473710434206,21,-0.0009679047619047611,0.0002955173268628939,-0.0009399999999999964,-0.0015290000000000026,-0.0004230000000000067,0.00012639484848855367,21,-0.001209047619047619,0.0005748928140262735,-0.001209,-0.002336999999999999,-4.49999999999999e-05,0.0002458857180977464,21,394.04761904761904,157.49554793405312,388.0,197,609,67.36195853579213,21,137.66666666666666,57.10020431954104,132.0,64,222,24.422160792562515,21,128.76190476190476,51.863189992426,123.0,65,216,22.18225276606905,21,127.61904761904762,51.96486908525431,122.0,60,214,22.225741632420526,21,424.6190476190476,130.86041272687328,408.0,228,678,55.969923034112206,21,417.14285714285717,190.65316302497732,389.0,195,988,81.54370476417336,21,599.1428571428571,289.30680699117426,471.0,283,1347,123.73856526294998,21,2510.809523809524,115.94766881986837,2504.0,2327,2715,49.59163710860038,21,2622.1428571428573,136.05597587547769,2621.0,2405,2873,58.19210209870982,21,2666.904761904762,154.92608068427495,2672.0,2360,2891,66.26297924012907,21,0.16958895238095237,0.05332736445623033,0.160752,0.089202,0.270012,0.02280849052842949,21,0.15723390476190477,0.06473525907178002,0.145967,0.081081,0.343891,0.027687727650707476,21,0.22149690476190478,0.09754369238905443,0.18624,0.107482,0.474463,0.04172012636757746
without_influencer,120,21,1.0476190476190477,1.7457431218879391,0.0,0,5,0.7466666666666666,21,0.6671798571428571,0.0055512750092723395,0.664415,0.661106,0.675277,0.0023743195404606673,21,0.5385687619047619,0.15355219122106487,0.57644,0.317344,0.713006,0.06567535701037393,21,0.24462709523809525,0.06704796627035362,0.262241,0.147388,0.320711,0.028676888858495866,21,0.016322666666666666,0.004175632039983089,0.015272,0.01092,0.022184,0.0017859473237671686,21,2063.4285714285716,2490.2635919000336,602.0,95.0,5596.0,1065.103331625622,21,7.139005095238095,0.4734640819779157,7.226882,6.496747,7.6695150000000005,0.20250393282061374,21,7.825841095238096,1.7546814311077925,8.424905,5.211886000000001,9.696318999999999,0.7504896446679239,21,3.5211675714285713,0.7577640206526416,3.787474,2.385178,4.328968,0.32410102513178235,21,1.0612871428571427,0.10030487322472716,1.033796,0.9507279999999999,1.2005819999999998,0.04290110291835774,19,7.842105263157895,2.6512713490101065,7.0,4.0,12.0,1.1921569899573699,18,7.277777777777778,2.539234612693489,7.5,4.0,12.0,1.1730665422573199,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,0.14285714285714285,2.104417123236605,0.0,-7.0,3.0,0.9000740710260091,21,0.0025210952380952203,0.001577092099554175,0.0019439999999999458,0.0009449999999999736,0.004823000000000022,0.0006745334329182248,21,-0.005080476190476193,0.0014146354519468133,-0.00541999999999998,-0.007554000000000005,-0.0019740000000000313,0.0006050495770026714,21,-0.002232238095238098,0.0006535002605020042,-0.002257000000000009,-0.003377999999999992,-0.0008630000000000027,0.00027950667830622077,21,-0.0028757619047619044,0.0005990373865429356,-0.0028269999999999997,-0.0040479999999999995,-0.0021199999999999986,0.0002562125223412088,21,578.2857142857143,213.68976177092406,588.0,300,858,91.39662079821842,21,191.95238095238096,72.21874839020418,190.0,94,303,30.888468902020886,21,188.1904761904762,71.79249198044252,188.0,84,311,30.706156024122876,21,198.14285714285714,74.63061417024902,194.0,99,322,31.920040935646266,21,459.76190476190476,165.5744257915167,446.0,279,900,70.8173516715909,21,579.8571428571429,207.17535705635592,530.0,258,1059,88.61036387842377,21,430.8095238095238,203.66114480863038,358.0,191,1093,87.10731047264504,21,3674.809523809524,187.90226689628287,3681.0,3373,4032,80.3671270552277,21,3802.5238095238096,178.08919648524972,3845.0,3516,4089,76.17000751243526,21,3741.6666666666665,217.33599180378127,3770.0,3212,4064,92.95613914338549,21,0.12369257142857143,0.039383323519697304,0.117389,0.079669,0.230947,0.016844525707141775,21,0.1521471904761905,0.05243437523573543,0.145169,0.070492,0.263827,0.02242655272997772,21,0.11383295238095238,0.04977812156708627,0.095314,0.059465,0.280688,0.02129045426982942
without_influencer,140,21,1.3333333333333333,2.5166114784235836,0.0,0,10,1.0763725088359408,21,0.6682048095238096,0.005060799636609309,0.666277,0.662487,0.675704,0.0021645397584315997,21,0.5311137142857143,0.1544649400764273,0.570529,0.318792,0.706764,0.06606574614425764,21,0.2411829047619048,0.06745548117603546,0.259378,0.147713,0.317243,0.028851185862692794,21,0.016412714285714287,0.004014567425549821,0.015482,0.011492,0.022291,0.0017170588502746975,21,2932.4285714285716,3524.781363027054,870.0,130.0,7878.0,1507.5738910625023,21,7.14795780952381,0.47004480778896174,7.235624,6.511778,7.666785999999999,0.20104148509329595,21,7.75259719047619,1.7856589625955066,8.363199000000002,5.214855000000001,9.703033999999999,0.7637389537372212,21,3.486990142857143,0.7714517164793456,3.7538910000000003,2.3866289999999997,4.322964,0.3299553493385532,21,1.065396142857143,0.10155672174370627,1.040817,0.951862,1.2038710000000001,0.04343652737406281,16,7.625,2.362907813126304,8.0,4.0,12.0,1.1578248284318888,16,7.4375,1.7876893839068724,8.0,5.0,11.0,0.8759677981143674,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0.0,21,-0.3333333333333333,1.6227548592850782,0.0,-3.0,4.0,0.6940637178562532,21,0.0025340952380952506,0.0015418810883061544,0.0019520000000000648,0.0009930000000000216,0.00479099999999999,0.000659473434646492,21,-0.004878999999999999,0.0011383176182419344,-0.0047239999999999505,-0.008527000000000007,-0.003126999999999991,0.00048686648737958094,21,-0.002172476190476189,0.0005052623693733417,-0.00212699999999999,-0.003809000000000007,-0.0014779999999999793,0.00021610428499016705,21,-0.0030615238095238096,0.0005775904794097297,-0.0030219999999999986,-0.004125999999999998,-0.0022190000000000022,0.0002470395286408858,21,764.7142857142857,290.4637916947899,764.0,407,1188,124.23341579462428,21,261.9047619047619,104.20887906599165,262.0,129,411,44.570873797931206,21,256.14285714285717,95.19258674617774,265.0,125,392,40.71454187388089,21,246.66666666666666,96.8133943901015,247.0,112,434,41.4077727539703,21,427.2857142857143,157.78629308566155,376.0,243,945,67.4863122912096,21,514.5238095238095,175.59060881710587,496.0,252,878,75.10134391459168,21,550.5238095238095,158.91746884707769,535.0,293,827,67.97012415596855,21,4981.0952380952385,221.50979769795848,5044.0,4551,5307,94.74130541168994,21,5125.714285714285,274.5889915595932,5148.0,4687,5562,117.44365162351971,21,5173.333333333333,302.292297839911,5195.0,4435,5674,129.2925514396625,21,0.08536614285714286,0.029707681656914453,0.072318,0.051724,0.180619,0.012706185325349747,21,0.09981199999999998,0.03225839049766742,0.093268,0.053766,0.169925,0.013797141516947149,21,0.10617666666666666,0.029212708074283927,0.104186,0.05716,0.154764,0.012494481627138352
