variant,size,seed,layers,similarity,total_clusters,num_clusters_red,num_clusters_green,num_clusters_blue,largest_red,largest_green,largest_blue,total_red,total_green,total_blue,frac_largest_red,frac_largest_green,frac_largest_blue
without_influencer,80,17,3,hybrid,405,154,128,123,252,308,580,1646,1716,1601,0.153098,0.179487,0.362274
with_influencer,80,17,1,hybrid,111,36,37,38,348,483,327,1659,1662,1642,0.209765,0.290614,0.199147
without_influencer,80,22,2,hybrid,268,93,84,91,118,421,337,1519,1828,1648,0.077683,0.230306,0.204490
with_influencer,80,22,1,hybrid,110,37,34,39,228,290,338,1636,1680,1679,0.139364,0.172619,0.201310
without_influencer,80,605,1,hybrid,148,50,41,57,251,274,234,1516,1739,1700,0.165567,0.157562,0.137647
with_influencer,80,17,3,hybrid,107,33,38,36,309,382,430,1625,1617,1721,0.190154,0.236240,0.249855
with_influencer,80,22,3,hybrid,101,37,30,34,170,272,470,1549,1801,1645,0.109748,0.151027,0.285714
without_influencer,80,605,2,hybrid,276,97,94,85,265,351,303,1556,1674,1725,0.170308,0.209677,0.175652
with_influencer,80,22,2,hybrid,123,39,38,46,143,239,170,1493,1865,1637,0.095780,0.128150,0.103849
without_influencer,80,605,3,hybrid,392,139,126,127,250,409,336,1559,1641,1755,0.160359,0.249238,0.191453
without_influencer,80,70,1,hybrid,142,54,45,43,398,164,191,1684,1682,1642,0.236342,0.097503,0.116322
with_influencer,80,605,2,hybrid,115,46,33,36,146,329,264,1574,1703,1678,0.092757,0.193188,0.157330
with_influencer,80,605,3,hybrid,94,37,27,30,291,316,583,1569,1664,1722,0.185468,0.189904,0.338560
with_influencer,80,605,1,hybrid,121,41,39,41,186,326,220,1587,1658,1710,0.117202,0.196622,0.128655
without_influencer,80,70,2,hybrid,257,91,80,86,328,521,228,1673,1614,1721,0.196055,0.322800,0.132481
with_influencer,80,70,1,hybrid,131,48,40,43,164,181,192,1684,1645,1679,0.097387,0.110030,0.114354
without_influencer,80,70,3,hybrid,382,133,138,111,426,366,329,1561,1665,1782,0.272902,0.219820,0.184624
baseline,100,11,1,cosine,814,269,281,264,420,309,619,2608,2568,2605,0.161043,0.120327,0.237620
baseline,100,42,1,cosine,762,260,247,255,657,516,273,2548,2626,2640,0.257849,0.196497,0.103409
with_influencer,80,70,3,hybrid,104,36,38,30,391,186,244,1661,1517,1830,0.235400,0.122610,0.133333
with_influencer,80,70,2,hybrid,117,42,39,36,336,167,240,1651,1654,1703,0.203513,0.100967,0.140928
baseline,100,20,1,cosine,797,278,274,245,496,654,575,2525,2620,2642,0.196436,0.249618,0.217638
baseline,100,17,1,cosine,781,262,237,282,403,464,756,2612,2635,2526,0.154288,0.176091,0.299287
without_influencer,100,11,2,hybrid,392,112,147,133,373,353,540,2713,2466,2602,0.137486,0.143147,0.207533
without_influencer,100,42,1,hybrid,210,76,67,67,589,408,649,2468,2599,2747,0.238655,0.156983,0.236258
without_influencer,100,11,1,hybrid,223,75,78,70,340,197,319,2688,2421,2672,0.126488,0.081371,0.119386
without_influencer,100,11,3,hybrid,566,192,179,195,408,491,450,2715,2474,2592,0.150276,0.198464,0.173611
without_influencer,100,42,2,hybrid,400,160,118,122,587,324,396,2383,2611,2820,0.246328,0.124090,0.140426
with_influencer,100,11,2,hybrid,168,52,60,56,371,258,613,2734,2374,2673,0.135699,0.108677,0.229330
with_influencer,100,11,3,hybrid,137,47,46,44,381,298,770,2761,2403,2617,0.137993,0.124012,0.294230
without_influencer,100,20,1,hybrid,211,73,67,71,490,491,422,2488,2632,2667,0.196945,0.186550,0.158230
with_influencer,100,11,1,hybrid,178,61,59,58,359,296,306,2630,2481,2670,0.136502,0.119307,0.114607
with_influencer,100,42,1,hybrid,175,59,56,60,898,384,342,2546,2649,2619,0.352710,0.144960,0.130584
with_influencer,100,42,2,hybrid,175,64,58,53,669,458,425,2447,2623,2744,0.273396,0.174609,0.154883
without_influencer,100,42,3,hybrid,609,215,206,188,450,536,661,2493,2598,2723,0.180505,0.206313,0.242747
with_influencer,100,42,3,hybrid,139,55,47,37,481,528,614,2268,2653,2893,0.212081,0.199020,0.212236
baseline,100,22,1,cosine,641,227,210,204,639,366,398,2558,2616,2659,0.249805,0.139908,0.149680
with_influencer,100,20,1,hybrid,170,60,54,56,300,538,585,2521,2643,2623,0.119000,0.203557,0.223027
without_influencer,100,17,1,hybrid,208,74,69,65,228,266,430,2556,2648,2569,0.089202,0.100453,0.167380
without_influencer,100,20,3,hybrid,596,203,216,177,275,249,816,2376,2557,2854,0.115741,0.097380,0.285915
without_influencer,100,20,2,hybrid,372,125,133,114,335,447,1347,2327,2621,2839,0.143962,0.170546,0.474463
baseline,100,605,1,cosine,784,251,266,267,495,682,1027,2576,2564,2655,0.192158,0.265991,0.386817
with_influencer,100,20,3,hybrid,127,43,47,37,436,475,633,2366,2614,2807,0.184277,0.181714,0.225508
with_influencer,100,20,2,hybrid,155,54,56,45,276,487,474,2477,2638,2672,0.111425,0.184610,0.177395
without_influencer,100,17,2,hybrid,390,140,111,139,390,409,335,2583,2802,2388,0.150987,0.145967,0.140285
baseline,100,70,1,cosine,628,221,210,197,323,475,530,2569,2640,2607,0.125730,0.179924,0.203299
without_influencer,100,22,1,hybrid,197,64,65,68,624,330,283,2518,2682,2633,0.247816,0.123043,0.107482
without_influencer,100,17,3,hybrid,578,207,173,198,537,426,322,2565,2848,2360,0.209357,0.149579,0.136441
with_influencer,100,17,1,hybrid,178,63,54,61,267,306,345,2635,2662,2476,0.101328,0.114951,0.139338
with_influencer,100,17,2,hybrid,166,58,51,57,323,381,422,2535,2798,2440,0.127416,0.136169,0.172951
with_influencer,100,17,3,hybrid,148,55,44,49,226,505,386,2414,2920,2439,0.093621,0.172945,0.158262
without_influencer,100,22,2,hybrid,377,140,123,114,410,398,359,2342,2718,2773,0.175064,0.146431,0.129463
without_influencer,100,605,1,hybrid,209,70,79,60,284,322,1030,2588,2457,2750,0.109737,0.131054,0.374545
with_influencer,100,22,1,hybrid,184,60,62,62,653,398,322,2544,2640,2649,0.256682,0.150758,0.121555
with_influencer,100,22,2,hybrid,182,61,59,62,698,448,552,2533,2599,2701,0.275563,0.172374,0.204369
without_influencer,100,22,3,hybrid,583,222,192,169,376,327,976,2339,2645,2849,0.160752,0.123629,0.342576
with_influencer,100,22,3,hybrid,142,48,40,54,597,465,628,2315,2690,2828,0.257883,0.172862,0.222065
without_influencer,100,605,3,hybrid,593,214,200,179,277,195,935,2499,2405,2891,0.110844,0.081081,0.323418
without_influencer,100,605,2,hybrid,388,132,134,122,254,367,859,2504,2550,2741,0.101438,0.143922,0.313389
without_influencer,100,70,1,hybrid,213,74,70,69,487,389,535,2600,2642,2574,0.187308,0.147237,0.207848
with_influencer,100,605,1,hybrid,187,62,68,57,362,272,544,2563,2546,2686,0.141241,0.106834,0.202532
baseline,120,11,1,cosine,985,316,325,344,355,253,643,3718,3710,3806,0.095481,0.068194,0.168944
with_influencer,100,605,3,hybrid,147,48,49,50,417,327,573,2530,2502,2763,0.164822,0.130695,0.207383
with_influencer,100,605,2,hybrid,164,57,55,52,351,205,947,2493,2505,2797,0.140794,0.081836,0.338577
without_influencer,100,70,2,hybrid,386,132,108,146,525,847,471,2471,2816,2529,0.212465,0.300781,0.186240
baseline,120,42,1,cosine,1053,346,359,348,604,484,1084,3713,3744,3796,0.162672,0.129274,0.285564
without_influencer,100,70,3,hybrid,574,191,169,214,678,988,447,2511,2873,2432,0.270012,0.343891,0.183799
with_influencer,100,70,1,hybrid,171,53,52,66,355,730,409,2543,2704,2569,0.139599,0.269970,0.159206
with_influencer,100,70,2,hybrid,173,54,54,65,328,380,351,2614,2643,2559,0.125478,0.143776,0.137163
baseline,120,20,1,cosine,1090,367,344,379,512,334,518,3662,3781,3783,0.139814,0.088336,0.136928
with_influencer,100,70,3,hybrid,132,45,40,47,434,919,408,2387,2892,2537,0.181818,0.317773,0.160820
baseline,120,17,1,cosine,1016,337,344,335,689,480,581,3769,3767,3616,0.182807,0.127422,0.160675
without_influencer,120,11,2,hybrid,544,173,180,191,555,258,465,3782,3660,3792,0.146748,0.070492,0.122627
without_influencer,120,11,1,hybrid,322,94,105,123,655,429,358,3776,3702,3756,0.173464,0.115883,0.095314
without_influencer,120,11,3,hybrid,811,275,257,279,322,441,321,3681,3641,3912,0.087476,0.121121,0.082055
with_influencer,120,11,1,hybrid,265,81,87,97,551,285,333,3697,3733,3804,0.149040,0.076346,0.087539
with_influencer,120,11,3,hybrid,237,80,78,79,471,362,690,3694,3628,3912,0.127504,0.099779,0.176380
without_influencer,120,42,2,hybrid,588,179,222,187,605,551,1093,3843,3516,3894,0.157429,0.156712,0.280688
with_influencer,120,11,2,hybrid,251,75,82,94,677,229,548,3727,3682,3825,0.181647,0.062194,0.143268
without_influencer,120,42,1,hybrid,308,98,111,99,504,525,663,3793,3531,3929,0.132876,0.148683,0.168745
without_influencer,120,42,3,hybrid,841,250,311,280,900,435,446,3897,3558,3798,0.230947,0.122260,0.117430
with_influencer,120,42,2,hybrid,239,82,81,76,647,588,702,3870,3571,3812,0.167183,0.164660,0.184155
with_influencer,120,42,1,hybrid,236,79,86,71,377,479,527,3762,3639,3852,0.100213,0.131630,0.136812
without_influencer,120,20,2,hybrid,625,235,184,206,367,477,328,3373,4066,3787,0.108805,0.117314,0.086612
without_influencer,120,20,1,hybrid,344,137,98,109,343,574,333,3502,3954,3770,0.097944,0.145169,0.088329
with_influencer,120,42,3,hybrid,207,67,78,62,611,585,569,3827,3502,3924,0.159655,0.167047,0.145005
baseline,120,22,1,cosine,963,322,324,317,617,394,489,3666,3813,3785,0.168303,0.103331,0.129194
with_influencer,120,20,1,hybrid,292,113,82,97,440,498,229,3568,3879,3779,0.123318,0.128384,0.060598
without_influencer,120,20,3,hybrid,826,303,235,288,279,530,340,3378,4089,3759,0.082593,0.129616,0.090450
baseline,120,605,1,cosine,1076,360,367,349,409,443,548,3651,3704,3821,0.112024,0.119600,0.143418
without_influencer,120,17,1,hybrid,328,98,113,117,455,326,264,3876,3845,3431,0.117389,0.084785,0.076945
with_influencer,120,20,3,hybrid,238,94,75,69,479,451,397,3415,4026,3785,0.140264,0.112022,0.104888
with_influencer,120,20,2,hybrid,286,107,86,93,380,560,443,3516,3962,3748,0.108077,0.141343,0.118196
baseline,120,70,1,cosine,949,295,340,314,599,460,415,3695,3787,3746,0.162111,0.121468,0.110785
without_influencer,120,17,3,hybrid,858,270,266,322,718,1059,281,3904,4014,3234,0.183914,0.263827,0.086889
without_influencer,120,17,2,hybrid,591,164,198,229,604,503,191,4032,3908,3212,0.149802,0.128710,0.059465
with_influencer,120,17,1,hybrid,261,86,92,83,765,267,454,3750,3834,3568,0.204000,0.069640,0.127242
without_influencer,120,22,1,hybrid,300,115,84,101,335,391,392,3587,3902,3775,0.093393,0.100205,0.103841
with_influencer,120,17,2,hybrid,287,89,89,109,932,573,315,3835,3956,3361,0.243025,0.144843,0.093722
with_influencer,120,17,3,hybrid,259,77,86,96,568,810,266,3951,3931,3270,0.143761,0.206054,0.081346
with_influencer,120,22,1,hybrid,255,99,71,85,264,440,437,3595,3923,3746,0.073435,0.112159,0.116658
without_influencer,120,22,3,hybrid,839,277,265,297,305,783,533,3585,3967,3712,0.085077,0.197378,0.143588
without_influencer,120,22,2,hybrid,570,195,188,187,279,933,451,3502,3995,3767,0.079669,0.233542,0.119724
with_influencer,120,22,2,hybrid,245,85,73,87,348,422,355,3695,3893,3676,0.094181,0.108400,0.096572
with_influencer,120,22,3,hybrid,221,75,66,80,307,454,382,3666,3895,3703,0.083742,0.116560,0.103160
without_influencer,120,605,2,hybrid,598,206,195,197,318,882,394,3477,3646,4053,0.091458,0.241909,0.097212
without_influencer,120,605,1,hybrid,337,113,103,121,466,712,356,3636,3729,3811,0.128163,0.190936,0.093414
without_influencer,120,605,3,hybrid,816,288,283,245,305,767,799,3419,3693,4064,0.089207,0.207690,0.196604
with_influencer,120,605,1,hybrid,274,89,96,89,410,912,378,3690,3709,3777,0.111111,0.245888,0.100079
without_influencer,120,70,1,hybrid,310,104,101,105,446,412,293,3779,3716,3733,0.118021,0.110872,0.078489
with_influencer,120,605,2,hybrid,269,85,95,89,567,596,344,3717,3566,3893,0.152542,0.167134,0.088364
baseline,140,11,1,cosine,1497,494,506,497,348,405,519,5070,5023,5180,0.068639,0.080629,0.100193
with_influencer,120,605,3,hybrid,232,81,84,67,477,877,533,3603,3537,4036,0.132390,0.247950,0.132061
without_influencer,120,70,2,hybrid,569,190,185,194,502,573,402,3691,3859,3678,0.136007,0.148484,0.109299
baseline,140,42,1,cosine,1454,471,493,490,495,816,330,5082,5116,5168,0.097403,0.159500,0.063854
without_influencer,120,70,3,hybrid,819,267,268,284,392,616,344,3658,3862,3708,0.107162,0.159503,0.092772
with_influencer,120,70,1,hybrid,249,89,77,83,419,480,503,3661,3747,3820,0.114450,0.128102,0.131675
with_influencer,120,70,2,hybrid,247,90,76,81,723,514,572,3596,3786,3846,0.201057,0.135763,0.148726
with_influencer,120,70,3,hybrid,213,80,65,68,563,513,627,3603,3823,3802,0.156259,0.134188,0.164913
baseline,140,20,1,cosine,1392,476,454,462,928,792,545,4980,5173,5138,0.186345,0.153103,0.106072
baseline,140,17,1,cosine,1356,469,442,445,713,1275,420,5162,5156,4914,0.138125,0.247285,0.085470
without_influencer,140,11,1,hybrid,407,136,159,112,590,277,816,5105,4829,5339,0.115573,0.057362,0.152838
without_influencer,140,11,3,hybrid,1102,359,392,351,336,498,653,5125,4813,5335,0.065561,0.103470,0.122399
without_influencer,140,11,2,hybrid,761,229,285,247,365,392,697,5200,4768,5305,0.070192,0.082215,0.131385
without_influencer,140,42,1,hybrid,430,146,142,142,366,600,293,5061,5179,5126,0.072318,0.115852,0.057160
with_influencer,140,11,2,hybrid,349,115,129,105,346,390,745,5144,4804,5325,0.067263,0.081182,0.139906
with_influencer,140,11,1,hybrid,357,112,131,114,457,396,653,5064,4947,5262,0.090245,0.080049,0.124097
without_influencer,140,42,2,hybrid,734,239,254,241,434,394,426,5210,4917,5239,0.083301,0.080130,0.081313
with_influencer,140,11,3,hybrid,321,101,120,100,600,410,703,5222,4640,5411,0.114899,0.088362,0.129921
without_influencer,140,42,3,hybrid,1107,384,370,353,437,341,593,5096,5075,5195,0.085754,0.067192,0.114148
with_influencer,140,42,1,hybrid,383,124,128,131,411,363,259,5050,5120,5196,0.081386,0.070898,0.049846
with_influencer,140,42,2,hybrid,346,120,119,107,425,395,324,5196,4831,5339,0.081794,0.081764,0.060686
without_influencer,140,20,1,hybrid,422,151,130,141,569,404,435,4766,5374,5151,0.119387,0.075177,0.084450
with_influencer,140,42,3,hybrid,323,115,109,99,415,521,437,5115,4867,5384,0.081134,0.107047,0.081166
without_influencer,140,20,2,hybrid,753,270,225,258,243,637,737,4698,5555,5038,0.051724,0.114671,0.146288
baseline,140,22,1,cosine,1276,437,413,426,442,302,427,5026,5134,5116,0.087943,0.058824,0.083464
without_influencer,140,20,3,hybrid,1094,390,345,359,293,469,381,4650,5562,5079,0.063011,0.084322,0.075015
with_influencer,140,20,1,hybrid,354,124,113,117,272,435,359,4927,5242,5122,0.055206,0.082984,0.070090
without_influencer,140,17,1,hybrid,409,130,130,149,945,392,412,5232,5097,4903,0.180619,0.076908,0.084030
with_influencer,140,20,2,hybrid,356,123,103,130,343,675,268,4906,5513,4872,0.069914,0.122438,0.055008
with_influencer,140,20,3,hybrid,318,108,102,108,387,833,479,4747,5600,4944,0.081525,0.148750,0.096885
baseline,140,605,1,cosine,1499,515,510,474,445,844,969,5013,5021,5197,0.088769,0.168094,0.186454
baseline,140,70,1,cosine,1422,464,487,471,588,619,509,5068,5122,5102,0.116022,0.120851,0.099765
without_influencer,140,17,2,hybrid,778,262,233,283,376,664,413,5307,5366,4559,0.070850,0.123742,0.090590
without_influencer,140,17,3,hybrid,1188,405,349,434,380,719,361,5267,5530,4435,0.072147,0.130018,0.081398
without_influencer,140,22,1,hybrid,412,153,125,134,527,307,634,4907,5148,5221,0.107398,0.059635,0.121433
with_influencer,140,17,1,hybrid,344,109,115,120,519,422,475,5215,5074,4943,0.099521,0.083169,0.096095
with_influencer,140,17,2,hybrid,316,101,106,109,392,587,444,5204,5293,4735,0.075327,0.110901,0.093770
without_influencer,140,22,3,hybrid,1086,411,349,326,281,789,624,4551,5299,5426,0.061745,0.148896,0.115002
without_influencer,140,22,2,hybrid,784,298,271,215,299,878,827,4683,5167,5426,0.063848,0.169925,0.152414
with_influencer,140,17,3,hybrid,299,100,97,102,374,1048,441,5204,5386,4642,0.071868,0.194579,0.095002
with_influencer,140,22,1,hybrid,342,116,118,108,549,556,406,5042,5056,5178,0.108885,0.109968,0.078409
without_influencer,140,605,1,hybrid,426,140,161,125,429,659,565,4952,4856,5423,0.086632,0.135708,0.104186
with_influencer,140,22,2,hybrid,354,121,119,114,310,423,441,4857,5165,5254,0.063825,0.081897,0.083936
with_influencer,140,22,3,hybrid,313,107,106,100,542,426,690,4740,5129,5407,0.114346,0.083057,0.127612
without_influencer,140,605,2,hybrid,795,263,303,229,319,252,431,4870,4687,5674,0.065503,0.053766,0.075961
without_influencer,140,605,3,hybrid,1074,376,379,319,367,399,448,4824,4761,5646,0.076078,0.083806,0.079348
with_influencer,140,605,1,hybrid,352,115,124,113,458,296,484,5075,4886,5270,0.090246,0.060581,0.091841
without_influencer,140,70,1,hybrid,417,129,146,142,631,685,502,5108,5081,5103,0.123532,0.134816,0.098374
with_influencer,140,605,2,hybrid,334,120,118,96,435,378,528,4850,4809,5572,0.089691,0.078603,0.094760
with_influencer,140,605,3,hybrid,313,112,115,86,397,510,802,4809,4649,5773,0.082554,0.109701,0.138923
without_influencer,140,70,2,hybrid,764,248,265,251,352,553,535,5044,5258,4990,0.069786,0.105173,0.107214
without_influencer,140,70,3,hybrid,1116,381,366,369,434,496,778,4947,5318,5027,0.087730,0.093268,0.154764
with_influencer,140,70,1,hybrid,342,114,114,114,876,316,361,5145,5034,5113,0.170262,0.062773,0.070604
with_influencer,140,70,2,hybrid,339,102,123,114,575,385,453,5036,5024,5232,0.114178,0.076632,0.086583
with_influencer,140,70,3,hybrid,303,95,107,101,630,660,584,4998,5182,5112,0.126050,0.127364,0.114241
